,Rank,Team,Change,Prior,Date,Division
5,6,Minneapolis Sub Zero,-,6,2019-11-20,CLUB_MEN
6,7,Washington DC Truck Stop,-,7,2019-11-20,CLUB_MEN
7,8,Boston Dig,+4,12,2019-11-20,CLUB_MEN
8,9,Austin Doublewide,+4,13,2019-11-20,CLUB_MEN
9,10,SoCal Condors,-1,9,2019-11-20,CLUB_MEN
10,11,Vancouver Furious George,-1,10,2019-11-20,CLUB_MEN
11,12,Toronto GOAT,-4,8,2019-11-20,CLUB_MEN
12,13,Denver Johnny Bravo,-2,11,2019-11-20,CLUB_MEN
13,14,Pittsburgh Temper,-,14,2019-11-20,CLUB_MEN
14,15,Portland Rhino Slam!,-,15,2019-11-20,CLUB_MEN
15,16,Atlanta Chain Lightning,+1,17,2019-11-20,CLUB_MEN
16,17,Amherst Sprout,+1,18,2019-11-20,CLUB_MEN
17,18,Seattle Voodoo,+1,19,2019-11-20,CLUB_MEN
18,19,Madison Yogosbo,+1,20,2019-11-20,CLUB_MEN
19,20,Virginia Vault,+1,21,2019-11-20,CLUB_MEN
20,21,Philadelphia Patrol,-5,16,2019-11-20,CLUB_MEN
21,22,Cleveland Smokestack,+1,23,2019-11-20,CLUB_MEN
22,23,Indianapolis Brickyard,-1,22,2019-11-20,CLUB_MEN
23,24,Winnipeg General Strike,-,24,2019-11-20,CLUB_MEN
24,25,Denver Inception,,-,2019-11-20,CLUB_MEN
0,1,New York PoNY,-,1,2019-11-20,CLUB_MEN
1,2,Seattle Sockeye,-,2,2019-11-20,CLUB_MEN
2,3,Raleigh Ring Of Fire,-,3,2019-11-20,CLUB_MEN
3,4,San Francisco Revolver,-,4,2019-11-20,CLUB_MEN
4,5,Chicago Machine,-,5,2019-11-20,CLUB_MEN
5,6,Minneapolis Sub Zero,-,6,2019-11-20,CLUB_MEN
6,7,Washington DC Truck Stop,-,7,2019-11-20,CLUB_MEN
7,8,Toronto GOAT,+1,9,2019-11-20,CLUB_MEN
8,9,SoCal Condors,+1,10,2019-11-20,CLUB_MEN
9,10,Vancouver Furious George,-2,8,2019-11-20,CLUB_MEN
10,11,Denver Johnny Bravo,-,11,2019-11-20,CLUB_MEN
11,12,Boston Dig,-,12,2019-11-20,CLUB_MEN
12,13,Austin Doublewide,-,13,2019-11-20,CLUB_MEN
13,14,Pittsburgh Temper,-,14,2019-11-20,CLUB_MEN
14,15,Portland Rhino Slam!,-,15,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,-,16,2019-11-20,CLUB_MEN
16,17,Atlanta Chain Lightning,-,17,2019-11-20,CLUB_MEN
17,18,Amherst Sprout,-,18,2019-11-20,CLUB_MEN
18,19,Seattle Voodoo,+2,21,2019-11-20,CLUB_MEN
19,20,Madison Yogosbo,+2,22,2019-11-20,CLUB_MEN
20,21,Virginia Vault,+2,23,2019-11-20,CLUB_MEN
21,22,Indianapolis Brickyard,+2,24,2019-11-20,CLUB_MEN
22,23,Cleveland Smokestack,-4,19,2019-11-20,CLUB_MEN
23,24,Winnipeg General Strike,-4,20,2019-11-20,CLUB_MEN
24,25,Houston H.I.P.,,-,2019-11-20,CLUB_MEN
0,1,New York PoNY,+1,2,2019-11-20,CLUB_MEN
1,2,Seattle Sockeye,-1,1,2019-11-20,CLUB_MEN
2,3,Raleigh Ring Of Fire,+1,4,2019-11-20,CLUB_MEN
3,4,San Francisco Revolver,+1,5,2019-11-20,CLUB_MEN
4,5,Chicago Machine,+7,12,2019-11-20,CLUB_MEN
5,6,Minneapolis Sub Zero,+3,9,2019-11-20,CLUB_MEN
6,7,Washington DC Truck Stop,-4,3,2019-11-20,CLUB_MEN
7,8,Vancouver Furious George,-1,7,2019-11-20,CLUB_MEN
8,9,Toronto GOAT,-1,8,2019-11-20,CLUB_MEN
9,10,SoCal Condors,-,10,2019-11-20,CLUB_MEN
10,11,Denver Johnny Bravo,-,11,2019-11-20,CLUB_MEN
11,12,Boston Dig,+2,14,2019-11-20,CLUB_MEN
12,13,Austin Doublewide,-7,6,2019-11-20,CLUB_MEN
13,14,Pittsburgh Temper,-1,13,2019-11-20,CLUB_MEN
14,15,Portland Rhino Slam!,-,15,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,-,16,2019-11-20,CLUB_MEN
16,17,Atlanta Chain Lightning,-,17,2019-11-20,CLUB_MEN
17,18,Amherst Sprout,-,18,2019-11-20,CLUB_MEN
18,19,Cleveland Smokestack,-,19,2019-11-20,CLUB_MEN
19,20,Winnipeg General Strike,-,20,2019-11-20,CLUB_MEN
20,21,Seattle Voodoo,-,21,2019-11-20,CLUB_MEN
21,22,Madison Yogosbo,-,22,2019-11-20,CLUB_MEN
22,23,Virginia Vault,-,23,2019-11-20,CLUB_MEN
23,24,Indianapolis Brickyard,-,24,2019-11-20,CLUB_MEN
24,25,Dallas Nitro,-,25,2019-11-20,CLUB_MEN
0,1,Seattle Sockeye,-,1,2019-11-20,CLUB_MEN
1,2,New York PoNY,-,2,2019-11-20,CLUB_MEN
2,3,Washington DC Truck Stop,-,3,2019-11-20,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2019-11-20,CLUB_MEN
4,5,San Francisco Revolver,-,5,2019-11-20,CLUB_MEN
5,6,Austin Doublewide,-,6,2019-11-20,CLUB_MEN
6,7,Vancouver Furious George,-,7,2019-11-20,CLUB_MEN
7,8,Toronto GOAT,-,8,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,-,9,2019-11-20,CLUB_MEN
9,10,SoCal Condors,-,10,2019-11-20,CLUB_MEN
10,11,Denver Johnny Bravo,-,11,2019-11-20,CLUB_MEN
11,12,Chicago Machine,-,12,2019-11-20,CLUB_MEN
12,13,Pittsburgh Temper,-,13,2019-11-20,CLUB_MEN
13,14,Boston Dig,-,14,2019-11-20,CLUB_MEN
14,15,Portland Rhino Slam!,-,15,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,-,16,2019-11-20,CLUB_MEN
16,17,Atlanta Chain Lightning,-,17,2019-11-20,CLUB_MEN
17,18,Amherst Sprout,-,18,2019-11-20,CLUB_MEN
18,19,Cleveland Smokestack,-,19,2019-11-20,CLUB_MEN
19,20,Winnipeg General Strike,-,20,2019-11-20,CLUB_MEN
20,21,Seattle Voodoo,-,21,2019-11-20,CLUB_MEN
21,22,Madison Yogosbo,-,22,2019-11-20,CLUB_MEN
22,23,Virginia Vault,-,23,2019-11-20,CLUB_MEN
23,24,Indianapolis Brickyard,-,24,2019-11-20,CLUB_MEN
24,25,Dallas Nitro,-,25,2019-11-20,CLUB_MEN
0,1,Seattle Sockeye,-,1,2019-11-20,CLUB_MEN
1,2,New York PoNY,-,2,2019-11-20,CLUB_MEN
2,3,Washington DC Truck Stop,-,3,2019-11-20,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2019-11-20,CLUB_MEN
4,5,San Francisco Revolver,-,5,2019-11-20,CLUB_MEN
5,6,Austin Doublewide,-,6,2019-11-20,CLUB_MEN
6,7,Vancouver Furious George,-,7,2019-11-20,CLUB_MEN
7,8,Toronto GOAT,-,8,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,-,9,2019-11-20,CLUB_MEN
9,10,SoCal Condors,+3,13,2019-11-20,CLUB_MEN
10,11,Denver Johnny Bravo,+3,14,2019-11-20,CLUB_MEN
11,12,Chicago Machine,-2,10,2019-11-20,CLUB_MEN
12,13,Pittsburgh Temper,+8,21,2019-11-20,CLUB_MEN
13,14,Boston Dig,-3,11,2019-11-20,CLUB_MEN
14,15,Portland Rhino Slam!,-3,12,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,-1,15,2019-11-20,CLUB_MEN
16,17,Atlanta Chain Lightning,-1,16,2019-11-20,CLUB_MEN
17,18,Amherst Sprout,-1,17,2019-11-20,CLUB_MEN
18,19,Cleveland Smokestack,-1,18,2019-11-20,CLUB_MEN
19,20,Winnipeg General Strike,-,20,2019-11-20,CLUB_MEN
20,21,Seattle Voodoo,-2,19,2019-11-20,CLUB_MEN
21,22,Madison Yogosbo,-,22,2019-11-20,CLUB_MEN
22,23,Virginia Vault,+1,24,2019-11-20,CLUB_MEN
23,24,Indianapolis Brickyard,,-,2019-11-20,CLUB_MEN
24,25,Dallas Nitro,-,25,2019-11-20,CLUB_MEN
0,1,Seattle Sockeye,-,1,2019-11-20,CLUB_MEN
1,2,New York PoNY,-,2,2019-11-20,CLUB_MEN
2,3,Washington DC Truck Stop,-,3,2019-11-20,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2019-11-20,CLUB_MEN
4,5,San Francisco Revolver,-,5,2019-11-20,CLUB_MEN
5,6,Austin Doublewide,-,6,2019-11-20,CLUB_MEN
6,7,Vancouver Furious George,-,7,2019-11-20,CLUB_MEN
7,8,Toronto GOAT,-,8,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,-,9,2019-11-20,CLUB_MEN
9,10,Chicago Machine,-,10,2019-11-20,CLUB_MEN
10,11,Boston Dig,-,11,2019-11-20,CLUB_MEN
11,12,Portland Rhino Slam!,-,12,2019-11-20,CLUB_MEN
12,13,SoCal Condors,-,13,2019-11-20,CLUB_MEN
13,14,Denver Johnny Bravo,-,14,2019-11-20,CLUB_MEN
14,15,Philadelphia Patrol,-,15,2019-11-20,CLUB_MEN
15,16,Atlanta Chain Lightning,-,16,2019-11-20,CLUB_MEN
16,17,Amherst Sprout,-,17,2019-11-20,CLUB_MEN
17,18,Cleveland Smokestack,-,18,2019-11-20,CLUB_MEN
18,19,Seattle Voodoo,-,19,2019-11-20,CLUB_MEN
19,20,Winnipeg General Strike,-,20,2019-11-20,CLUB_MEN
20,21,Pittsburgh Temper,-,21,2019-11-20,CLUB_MEN
21,22,Madison Yogosbo,-,22,2019-11-20,CLUB_MEN
22,23,Huntsville Freaks,-,23,2019-11-20,CLUB_MEN
23,24,Virginia Vault,-,24,2019-11-20,CLUB_MEN
24,25,Dallas Nitro,-,25,2019-11-20,CLUB_MEN
0,1,Seattle Sockeye,-,1,2019-11-20,CLUB_MEN
1,2,New York PoNY,+1,3,2019-11-20,CLUB_MEN
2,3,Washington DC Truck Stop,-1,2,2019-11-20,CLUB_MEN
3,4,Raleigh Ring Of Fire,+2,6,2019-11-20,CLUB_MEN
4,5,San Francisco Revolver,-1,4,2019-11-20,CLUB_MEN
5,6,Austin Doublewide,+1,7,2019-11-20,CLUB_MEN
6,7,Vancouver Furious George,+1,8,2019-11-20,CLUB_MEN
7,8,Toronto GOAT,+1,9,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,+1,10,2019-11-20,CLUB_MEN
9,10,Chicago Machine,-5,5,2019-11-20,CLUB_MEN
10,11,Boston Dig,-,11,2019-11-20,CLUB_MEN
11,12,Portland Rhino Slam!,-,12,2019-11-20,CLUB_MEN
12,13,SoCal Condors,-,13,2019-11-20,CLUB_MEN
13,14,Denver Johnny Bravo,-,14,2019-11-20,CLUB_MEN
14,15,Philadelphia Patrol,-,15,2019-11-20,CLUB_MEN
15,16,Atlanta Chain Lightning,-,16,2019-11-20,CLUB_MEN
16,17,Amherst Sprout,-,17,2019-11-20,CLUB_MEN
17,18,Cleveland Smokestack,-,18,2019-11-20,CLUB_MEN
18,19,Seattle Voodoo,-,19,2019-11-20,CLUB_MEN
19,20,Winnipeg General Strike,-,20,2019-11-20,CLUB_MEN
20,21,Pittsburgh Temper,-,21,2019-11-20,CLUB_MEN
21,22,Madison Yogosbo,-,22,2019-11-20,CLUB_MEN
22,23,Huntsville Freaks,,-,2019-11-20,CLUB_MEN
23,24,Virginia Vault,-1,23,2019-11-20,CLUB_MEN
24,25,Dallas Nitro,-1,24,2019-11-20,CLUB_MEN
0,1,Seattle Sockeye,-,1,2019-11-20,CLUB_MEN
1,2,Washington DC Truck Stop,-,2,2019-11-20,CLUB_MEN
2,3,New York PoNY,-,3,2019-11-20,CLUB_MEN
3,4,San Francisco Revolver,-,4,2019-11-20,CLUB_MEN
4,5,Chicago Machine,-,5,2019-11-20,CLUB_MEN
5,6,Raleigh Ring Of Fire,-,6,2019-11-20,CLUB_MEN
6,7,Austin Doublewide,-,7,2019-11-20,CLUB_MEN
7,8,Vancouver Furious George,+2,10,2019-11-20,CLUB_MEN
8,9,Toronto GOAT,-1,8,2019-11-20,CLUB_MEN
9,10,Minneapolis Sub Zero,-1,9,2019-11-20,CLUB_MEN
10,11,Boston Dig,-,11,2019-11-20,CLUB_MEN
11,12,Portland Rhino Slam!,-,12,2019-11-20,CLUB_MEN
12,13,SoCal Condors,+1,14,2019-11-20,CLUB_MEN
13,14,Denver Johnny Bravo,+1,15,2019-11-20,CLUB_MEN
14,15,Philadelphia Patrol,+1,16,2019-11-20,CLUB_MEN
15,16,Atlanta Chain Lightning,+1,17,2019-11-20,CLUB_MEN
16,17,Amherst Sprout,+1,18,2019-11-20,CLUB_MEN
17,18,Cleveland Smokestack,+4,22,2019-11-20,CLUB_MEN
18,19,Seattle Voodoo,+2,21,2019-11-20,CLUB_MEN
19,20,Winnipeg General Strike,,-,2019-11-20,CLUB_MEN
20,21,Pittsburgh Temper,-8,13,2019-11-20,CLUB_MEN
21,22,Madison Yogosbo,-3,19,2019-11-20,CLUB_MEN
22,23,Virginia Vault,-,23,2019-11-20,CLUB_MEN
23,24,Dallas Nitro,-,24,2019-11-20,CLUB_MEN
24,25,Houston H.I.P.,-,25,2019-11-20,CLUB_MEN
0,1,Seattle Sockeye,-,1,2019-11-20,CLUB_MEN
1,2,Washington DC Truck Stop,-,2,2019-11-20,CLUB_MEN
2,3,New York PoNY,-,3,2019-11-20,CLUB_MEN
3,4,San Francisco Revolver,-,4,2019-11-20,CLUB_MEN
4,5,Chicago Machine,-,5,2019-11-20,CLUB_MEN
5,6,Raleigh Ring Of Fire,-,6,2019-11-20,CLUB_MEN
6,7,Austin Doublewide,-,7,2019-11-20,CLUB_MEN
7,8,Toronto GOAT,-,8,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,-,9,2019-11-20,CLUB_MEN
9,10,Vancouver Furious George,-,10,2019-11-20,CLUB_MEN
10,11,Boston Dig,-,11,2019-11-20,CLUB_MEN
11,12,Portland Rhino Slam!,-,12,2019-11-20,CLUB_MEN
12,13,Pittsburgh Temper,-,13,2019-11-20,CLUB_MEN
13,14,SoCal Condors,-,14,2019-11-20,CLUB_MEN
14,15,Denver Johnny Bravo,-,15,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,-,16,2019-11-20,CLUB_MEN
16,17,Atlanta Chain Lightning,-,17,2019-11-20,CLUB_MEN
17,18,Amherst Sprout,-,18,2019-11-20,CLUB_MEN
18,19,Madison Yogosbo,-,19,2019-11-20,CLUB_MEN
19,20,Durham Brickhouse,-,20,2019-11-20,CLUB_MEN
20,21,Seattle Voodoo,-,21,2019-11-20,CLUB_MEN
21,22,Cleveland Smokestack,-,22,2019-11-20,CLUB_MEN
22,23,Virginia Vault,-,23,2019-11-20,CLUB_MEN
23,24,Dallas Nitro,-,24,2019-11-20,CLUB_MEN
24,25,Houston H.I.P.,-,25,2019-11-20,CLUB_MEN
0,1,Seattle Sockeye,+1,2,2019-11-20,CLUB_MEN
1,2,Washington DC Truck Stop,+2,4,2019-11-20,CLUB_MEN
2,3,New York PoNY,-2,1,2019-11-20,CLUB_MEN
3,4,San Francisco Revolver,+1,5,2019-11-20,CLUB_MEN
4,5,Chicago Machine,-2,3,2019-11-20,CLUB_MEN
5,6,Raleigh Ring Of Fire,+1,7,2019-11-20,CLUB_MEN
6,7,Austin Doublewide,+1,8,2019-11-20,CLUB_MEN
7,8,Toronto GOAT,+7,15,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,-,9,2019-11-20,CLUB_MEN
9,10,Vancouver Furious George,-,10,2019-11-20,CLUB_MEN
10,11,Boston Dig,-,11,2019-11-20,CLUB_MEN
11,12,Portland Rhino Slam!,+6,18,2019-11-20,CLUB_MEN
12,13,Pittsburgh Temper,-,13,2019-11-20,CLUB_MEN
13,14,SoCal Condors,-,14,2019-11-20,CLUB_MEN
14,15,Denver Johnny Bravo,-9,6,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,-,16,2019-11-20,CLUB_MEN
16,17,Atlanta Chain Lightning,-5,12,2019-11-20,CLUB_MEN
17,18,Amherst Sprout,-1,17,2019-11-20,CLUB_MEN
18,19,Madison Yogosbo,-,19,2019-11-20,CLUB_MEN
19,20,Durham Brickhouse,-,20,2019-11-20,CLUB_MEN
20,21,Seattle Voodoo,+1,22,2019-11-20,CLUB_MEN
21,22,Cleveland Smokestack,,-,2019-11-20,CLUB_MEN
22,23,Virginia Vault,-,23,2019-11-20,CLUB_MEN
23,24,Dallas Nitro,,-,2019-11-20,CLUB_MEN
24,25,Houston H.I.P.,-1,24,2019-11-20,CLUB_MEN
0,1,New York PoNY,-,1,2019-11-20,CLUB_MEN
1,2,Seattle Sockeye,-,2,2019-11-20,CLUB_MEN
2,3,Chicago Machine,-,3,2019-11-20,CLUB_MEN
3,4,Washington DC Truck Stop,-,4,2019-11-20,CLUB_MEN
4,5,San Francisco Revolver,-,5,2019-11-20,CLUB_MEN
5,6,Denver Johnny Bravo,-,6,2019-11-20,CLUB_MEN
6,7,Raleigh Ring Of Fire,-,7,2019-11-20,CLUB_MEN
7,8,Austin Doublewide,-,8,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,-,9,2019-11-20,CLUB_MEN
9,10,Vancouver Furious George,-,10,2019-11-20,CLUB_MEN
10,11,Boston Dig,-,11,2019-11-20,CLUB_MEN
11,12,Atlanta Chain Lightning,-,12,2019-11-20,CLUB_MEN
12,13,Pittsburgh Temper,-,13,2019-11-20,CLUB_MEN
13,14,SoCal Condors,-,14,2019-11-20,CLUB_MEN
14,15,Toronto GOAT,-,15,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,-,16,2019-11-20,CLUB_MEN
16,17,Amherst Sprout,-,17,2019-11-20,CLUB_MEN
17,18,Portland Rhino Slam!,-,18,2019-11-20,CLUB_MEN
18,19,Madison Yogosbo,-,19,2019-11-20,CLUB_MEN
19,20,Durham Brickhouse,-,20,2019-11-20,CLUB_MEN
20,21,Kansas City Prairie Fire,-,21,2019-11-20,CLUB_MEN
21,22,Seattle Voodoo,-,22,2019-11-20,CLUB_MEN
22,23,Virginia Vault,-,23,2019-11-20,CLUB_MEN
23,24,Houston H.I.P.,-,24,2019-11-20,CLUB_MEN
24,25,Denver Inception,-,25,2019-11-20,CLUB_MEN
0,1,New York PoNY,,,2019-11-20,CLUB_MEN
1,2,Seattle Sockeye,,,2019-11-20,CLUB_MEN
2,3,Chicago Machine,,,2019-11-20,CLUB_MEN
3,4,Washington DC Truck Stop,,,2019-11-20,CLUB_MEN
4,5,San Francisco Revolver,,,2019-11-20,CLUB_MEN
5,6,Denver Johnny Bravo,,,2019-11-20,CLUB_MEN
6,7,Raleigh Ring Of Fire,,,2019-11-20,CLUB_MEN
7,8,Austin Doublewide,,,2019-11-20,CLUB_MEN
8,9,Minneapolis Sub Zero,,,2019-11-20,CLUB_MEN
9,10,Vancouver Furious George,,,2019-11-20,CLUB_MEN
10,11,Boston Dig,,,2019-11-20,CLUB_MEN
11,12,Atlanta Chain Lightning,,,2019-11-20,CLUB_MEN
12,13,Pittsburgh Temper,,,2019-11-20,CLUB_MEN
13,14,SoCal Condors,,,2019-11-20,CLUB_MEN
14,15,Toronto GOAT,,,2019-11-20,CLUB_MEN
15,16,Philadelphia Patrol,,,2019-11-20,CLUB_MEN
16,17,Amherst Sprout,,,2019-11-20,CLUB_MEN
17,18,Portland Rhino Slam!,,,2019-11-20,CLUB_MEN
18,19,Madison Yogosbo,,,2019-11-20,CLUB_MEN
19,20,Durham Brickhouse,,,2019-11-20,CLUB_MEN
20,21,Kansas City Prairie Fire,,,2019-11-20,CLUB_MEN
21,22,Seattle Voodoo,,,2019-11-20,CLUB_MEN
22,23,Virginia Vault,,,2019-11-20,CLUB_MEN
23,24,Houston H.I.P.,,,2019-11-20,CLUB_MEN
24,25,Denver Inception,,,2019-11-20,CLUB_MEN
0,1,New York PoNY,-,1,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-,2,2018-10-26,CLUB_MEN
2,3,Seattle Sockeye,+2,5,2018-10-26,CLUB_MEN
3,4,Raleigh Ring Of Fire,-1,3,2018-10-26,CLUB_MEN
4,5,Washington DC Truck Stop,-1,4,2018-10-26,CLUB_MEN
5,6,Austin Doublewide,+4,10,2018-10-26,CLUB_MEN
6,7,Chicago Machine,+2,9,2018-10-26,CLUB_MEN
7,8,Minneapolis Sub Zero,-1,7,2018-10-26,CLUB_MEN
8,9,Michigan High Five,+6,15,2018-10-26,CLUB_MEN
9,10,Vancouver Furious George,+1,11,2018-10-26,CLUB_MEN
10,11,Denver Johnny Bravo,+5,16,2018-10-26,CLUB_MEN
11,12,Portland Rhino Slam!,-,12,2018-10-26,CLUB_MEN
12,13,Boston Dig,-7,6,2018-10-26,CLUB_MEN
13,14,Madison Club,-6,8,2018-10-26,CLUB_MEN
14,15,SoCal Condors,-2,13,2018-10-26,CLUB_MEN
15,16,Atlanta Chain Lightning,+1,17,2018-10-26,CLUB_MEN
16,17,Toronto GOAT,-3,14,2018-10-26,CLUB_MEN
17,18,Pittsburgh Temper,-,18,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Huntsville Freaks,-,24,2018-10-26,CLUB_MEN
24,25,Indianapolis Brickyard,-,25,2018-10-26,CLUB_MEN
0,1,New York PoNY,-,1,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-,2,2018-10-26,CLUB_MEN
2,3,Raleigh Ring Of Fire,+2,5,2018-10-26,CLUB_MEN
3,4,Washington DC Truck Stop,+2,6,2018-10-26,CLUB_MEN
4,5,Seattle Sockeye,-2,3,2018-10-26,CLUB_MEN
5,6,Boston Dig,-2,4,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-,7,2018-10-26,CLUB_MEN
7,8,Madison Club,-,8,2018-10-26,CLUB_MEN
8,9,Chicago Machine,+6,15,2018-10-26,CLUB_MEN
9,10,Austin Doublewide,+7,17,2018-10-26,CLUB_MEN
10,11,Vancouver Furious George,+7,18,2018-10-26,CLUB_MEN
11,12,Portland Rhino Slam!,+4,16,2018-10-26,CLUB_MEN
12,13,SoCal Condors,-3,10,2018-10-26,CLUB_MEN
13,14,Toronto GOAT,-1,13,2018-10-26,CLUB_MEN
14,15,Michigan High Five,-1,14,2018-10-26,CLUB_MEN
15,16,Denver Johnny Bravo,-7,9,2018-10-26,CLUB_MEN
16,17,Atlanta Chain Lightning,-6,11,2018-10-26,CLUB_MEN
17,18,Pittsburgh Temper,-6,12,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Huntsville Freaks,,-,2018-10-26,CLUB_MEN
24,25,Indianapolis Brickyard,,-,2018-10-26,CLUB_MEN
0,1,New York PoNY,-,1,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-,2,2018-10-26,CLUB_MEN
2,3,Seattle Sockeye,-,3,2018-10-26,CLUB_MEN
3,4,Boston Dig,-,4,2018-10-26,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2018-10-26,CLUB_MEN
5,6,Washington DC Truck Stop,-,6,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-,7,2018-10-26,CLUB_MEN
7,8,Madison Club,-,8,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,-,11,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2018-10-26,CLUB_MEN
12,13,Toronto GOAT,-,13,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-,14,2018-10-26,CLUB_MEN
14,15,Chicago Machine,-,15,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-,16,2018-10-26,CLUB_MEN
16,17,Austin Doublewide,-,17,2018-10-26,CLUB_MEN
17,18,Vancouver Furious George,-,18,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Montreal Mockingbird,-,25,2018-10-26,CLUB_MEN
0,1,New York PoNY,-,1,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-,2,2018-10-26,CLUB_MEN
2,3,Seattle Sockeye,-,3,2018-10-26,CLUB_MEN
3,4,Boston Dig,-,4,2018-10-26,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2018-10-26,CLUB_MEN
5,6,Washington DC Truck Stop,-,6,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-,7,2018-10-26,CLUB_MEN
7,8,Madison Club,-,8,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,-,11,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2018-10-26,CLUB_MEN
12,13,Toronto GOAT,-,13,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-,14,2018-10-26,CLUB_MEN
14,15,Chicago Machine,-,15,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-,16,2018-10-26,CLUB_MEN
16,17,Austin Doublewide,-,17,2018-10-26,CLUB_MEN
17,18,Vancouver Furious George,-,18,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Montreal Mockingbird,,-,2018-10-26,CLUB_MEN
0,1,New York PoNY,+2,3,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-1,1,2018-10-26,CLUB_MEN
2,3,Seattle Sockeye,-1,2,2018-10-26,CLUB_MEN
3,4,Boston Dig,+4,8,2018-10-26,CLUB_MEN
4,5,Raleigh Ring Of Fire,-1,4,2018-10-26,CLUB_MEN
5,6,Washington DC Truck Stop,+10,16,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-2,5,2018-10-26,CLUB_MEN
7,8,Madison Club,-2,6,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,-,11,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2018-10-26,CLUB_MEN
